iter,D50_m2s,D90_m2s,D95_m2s,D100_m2s
4033,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4034,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4035,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4036,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4037,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
4038,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4039,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4040,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4041,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4042,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4043,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4044,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4045,0.0918697189210917,0.11110487224754492,0.12553123724238477,0.1399576022372247
4046,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4047,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4048,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4049,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4050,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4051,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4052,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4053,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4054,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4055,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4056,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4057,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
4058,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4059,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4060,0.075570358465367,0.11497094428735337,0.13229686331204954,0.1496227823367458
4061,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4062,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4063,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
4064,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4065,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
4066,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4067,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4068,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4069,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4070,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4071,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4072,0.0409904853314332,0.14484021598597893,0.14723149916136236,0.1496227823367458
4073,0.075570358465367,0.11178256672017545,0.12671720256948818,0.141651838418801
4074,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4075,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4076,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4077,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4078,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4079,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4080,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4081,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4082,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4083,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4084,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4085,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4086,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4087,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4088,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4089,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
4090,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4091,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4092,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4093,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4094,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4095,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4096,0.0409904853314332,0.11178256672017545,0.12671720256948818,0.141651838418801
4097,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4098,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4099,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
4100,0.075570358465367,0.1013252559741101,0.12064142910566734,0.1399576022372247
4101,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
4102,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4103,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4104,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4105,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4106,0.075570358465367,0.0878280320075542,0.0878280320075542,0.0878280320075542
4107,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4108,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4109,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
4110,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4111,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
4112,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
4113,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
4114,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4115,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4116,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4117,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4118,0.0409904853314332,0.10867986009942242,0.12431873116832351,0.1399576022372247
4119,0.075570358465367,0.0918697189210917,0.0918697189210917,0.0918697189210917
4120,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4121,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4122,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4123,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4124,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4125,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4126,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4127,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4128,0.0878280320075542,0.10867986009942242,0.12431873116832351,0.1399576022372247
4129,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
4130,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4131,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4132,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
4133,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4134,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4135,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
4136,0.0409904853314332,0.14063529670985522,0.1411435675643281,0.141651838418801
4137,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4138,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4139,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4140,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4141,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4142,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4143,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4144,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
4145,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4146,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
4147,0.075570358465367,0.0878280320075542,0.0878280320075542,0.0878280320075542
4148,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4149,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
4150,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4151,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4152,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
4153,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4154,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
4155,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
4156,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4157,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4158,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
4159,0.0918697189210917,0.11178256672017545,0.12671720256948818,0.141651838418801
4160,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4161,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4162,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4163,0.075570358465367,0.1496227823367458,0.1496227823367458,0.1496227823367458
4164,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4165,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4166,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
4167,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4168,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
4169,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4170,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4171,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4172,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
4173,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4174,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4175,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
4176,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
4177,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4178,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4179,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4180,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4181,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
4182,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4183,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4184,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4185,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4186,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
4187,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
4188,0.075570358465367,0.1013252559741101,0.12064142910566734,0.1399576022372247
4189,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4190,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4191,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4192,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4193,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4194,0.075570358465367,0.11178256672017545,0.12671720256948818,0.141651838418801
4195,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4196,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4197,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4198,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4199,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4200,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4201,0.0878280320075542,0.10935755457205293,0.12550469649542692,0.141651838418801
4202,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4203,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4204,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4205,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4206,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4207,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4208,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4209,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4210,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4211,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4212,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4213,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4214,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
4215,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4216,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4217,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
4218,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4219,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4220,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4221,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4222,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4223,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4224,0.0918697189210917,0.11178256672017545,0.12671720256948818,0.141651838418801
4225,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
4226,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4227,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4228,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4229,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4230,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4231,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4232,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4233,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4234,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4235,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4236,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4237,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4238,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4239,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4240,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4241,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4242,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4243,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4244,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
4245,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
4246,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4247,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4248,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4249,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4250,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4251,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4252,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4253,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
4254,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4255,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4256,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
4257,0.0409904853314332,0.14382367427703316,0.14672322830688947,0.1496227823367458
4258,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4259,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
4260,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
4261,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4262,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4263,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4264,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4265,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4266,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4267,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4268,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
4269,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4270,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4271,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4272,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4273,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
4274,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4275,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4276,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4277,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4278,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4279,0.0918697189210917,0.11110487224754492,0.12553123724238477,0.1399576022372247
4280,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4281,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4282,0.0878280320075542,0.0918697189210917,0.0918697189210917,0.0918697189210917
4283,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4284,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4285,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4286,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4287,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4288,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4289,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4290,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4291,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4292,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
4293,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4294,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4295,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4296,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4297,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
4298,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
4299,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4300,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4301,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4302,0.075570358465367,0.11178256672017545,0.12671720256948818,0.141651838418801
4303,0.075570358465367,0.1399576022372247,0.1399576022372247,0.1399576022372247
4304,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4305,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4306,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4307,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4308,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4309,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4310,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
4311,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4312,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4313,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4314,0.0878280320075542,0.0894447067729692,0.09065721284703045,0.0918697189210917
4315,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4316,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4317,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4318,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4319,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
4320,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4321,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
4322,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4323,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4324,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
4325,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4326,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4327,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4328,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4329,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4330,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4331,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4332,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4333,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4334,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4335,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4336,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4337,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4338,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4339,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4340,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4341,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
4342,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4343,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4344,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
4345,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
4346,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4347,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4348,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4349,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
4350,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
4351,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
4352,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4353,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4354,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4355,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
4356,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
4357,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
4358,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4359,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4360,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
4361,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4362,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4363,0.075570358465367,0.14382367427703316,0.14672322830688947,0.1496227823367458
4364,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4365,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4366,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
4367,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
4368,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
4369,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4370,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
4371,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4372,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4373,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4374,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
4375,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4376,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
4377,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4378,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4379,0.075570358465367,0.1399576022372247,0.1399576022372247,0.1399576022372247
4380,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4381,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
4382,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
4383,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
4384,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
4385,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
4386,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4387,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
4388,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
4389,0.0918697189210917,0.11110487224754492,0.12553123724238477,0.1399576022372247
4390,0.075570358465367,0.10935755457205293,0.12550469649542692,0.141651838418801
4391,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
4392,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
4393,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
4394,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
4395,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
4396,0.0878280320075542,0.0894447067729692,0.09065721284703045,0.0918697189210917
